"Timestamp","sessionID","build","currLevel","playerX","playerY"
"2024/11/11 7:06:03 PM PST","638669485991617970","4","Level2","-17.24753","15.48997"
"2024/11/11 7:06:05 PM PST","638669485991617970","4","Level2","-9.437678","7.490022"
"2024/11/11 7:06:05 PM PST","638669485991617970","4","Level2","-17.24753","16.51"
"2024/11/11 7:06:08 PM PST","638669485991617970","4","Level2","-9.437678","8.010001"
"2024/11/11 7:06:08 PM PST","638669485991617970","4","Level2","2.349988","16.48997"
"2024/11/11 7:06:15 PM PST","638669485991617970","4","Level2","12.51003","0.4700007"
"2024/11/11 7:06:15 PM PST","638669485991617970","4","Level2","2.349988","16.50999"
"2024/11/11 7:06:16 PM PST","638669485991617970","4","Level2","2.349988","16.48997"
"2024/11/11 7:06:16 PM PST","638669485991617970","4","Level2","11.33","15.50998"
"2024/11/11 7:06:22 PM PST","638669485991617970","4","Level2","8.435033","-8.034986"
"2024/11/11 7:06:22 PM PST","638669485991617970","4","Level2","13.9475","16.74748"
"2024/11/11 7:06:26 PM PST","638669485991617970","4","Level2","12.03503","-1.51"
"2024/11/11 7:06:26 PM PST","638669485991617970","4","Level2","13.75911","0.4900289"
"2024/11/11 7:06:32 PM PST","638669485991617970","4","Level2","24.32041","-16.51"
"2024/11/11 7:06:32 PM PST","638669485991617970","4","Level2","13.75911","16.50998"
"2024/11/11 7:06:34 PM PST","638669485991617970","4","Level2","24.32041","-15.49"
"2024/11/11 7:06:34 PM PST","638669485991617970","4","Level2","17.55911","0.4900231"
"2024/11/11 7:06:39 PM PST","638669485991617970","4","Level2","24.3204","-16.51"
"2024/11/11 7:06:39 PM PST","638669485991617970","4","Level2","28.02421","10.97838"
"2024/11/11 7:07:04 PM PST","638669488101822740","4","Level0","14.94495","9.965024"
"2024/11/11 7:07:04 PM PST","638669488101822740","4","Level0","24.2475","8.747467"
"2024/11/11 7:07:10 PM PST","638669488101822740","4","Level0","13.1475","-8.747507"
"2024/11/11 7:07:10 PM PST","638669488101822740","4","Level0","28.745","16.03502"
"2024/11/11 7:07:17 PM PST","638669488101822740","4","Level0","5.064961","-16.51001"
"2024/11/11 7:07:17 PM PST","638669488101822740","4","Level0","13.1475","-0.9899999"
